AIX0002000033,DST000543,NO,0,0,0.5,2016-04-20 22:54:46,2016-04-20 23:11:46,1,-73.9665603637695,40.7945175170898,1,N,-73.9403915405273,40.843807220459,CSH,0.5,18.8
AIX0002000034,DST000543,NO,0,9.66,0.5,2016-04-12 13:41:43,2016-04-12 14:20:48,3,-73.7902069091797,40.6437606811523,1,N,-73.9586639404297,40.7127914428711,CRD,0,57.96
AIX0002000035,DST000543,NO,0,0,0.5,2016-04-13 19:06:56,2016-04-13 19:13:56,5,-73.98291015625,40.7314987182617,1,N,-73.9757766723633,40.7169342041016,CSH,1,9.3
AIX0002000036,DST000481,NO,0,2.2,0.5,2016-04-03 10:52:51,2016-04-03 11:01:20,1,-73.9635772705078,40.7684860229492,1,N,-73.9869918823242,40.7701187133789,CRD,,11
AIX0002000037,DST000543,NO,0,1.2,0.5,2016-04-19 12:28:53,2016-04-19 12:33:59,1,-73.9672698974609,40.763126373291,1,N,-73.9746475219727,40.7622032165527,CRD,0,7
AIX0002000038,DST000481,NO,0,1.6,0.5,2016-04-23 18:45:46,2016-04-23 19:06:10,2,-73.9754257202149,40.7607536315918,1,N,-73.9961395263672,40.7324409484863,CRD,1,17.4
AIX0002000039,DST000481,NO,0,0,0.5,2016-04-27 17:59:18,2016-04-27 18:00:55,1,-73.9579010009766,40.7735366821289,1,N,-73.9526214599609,40.7723197937012,CSH,,5.3
AIX0002000040,DST000543,NO,0,0,0.5,2016-04-19 17:32:15,2016-04-19 17:50:44,1,-73.978874206543,40.7507362365723,1,N,-74.0141830444336,40.716911315918,CSH,0,21.8
AIX0002000041,DST000543,NO,0,1.66,0.5,2016-04-14 08:04:54,2016-04-14 08:12:29,2,-74.0090484619141,40.7299461364746,1,N,-74.0156021118164,40.7115783691406,CRD,0,9.96
AIX0002000042,DST000543,NO,0,1.46,0.5,2016-04-20 14:31:27,2016-04-20 14:38:33,5,-74.0019149780274,40.7154006958008,1,N,-73.9939422607422,40.7246513366699,CRD,0,8.76
AIX0002000043,DST000543,NO,0,0,0.5,2016-04-07 09:15:49,2016-04-07 09:40:43,2,-73.9935913085938,40.7590560913086,1,N,-74.0012512207031,40.719898223877,CRD,0,17.8
AIX0002000044,DST000543,NO,0,0,0.5,2016-04-27 13:22:28,2016-04-27 13:33:23,2,-73.999382019043,40.7339210510254,1,N,-73.982780456543,40.7563781738281,CSH,0,9.8
AIX0002000045,DST000481,NO,0,0,0.5,2016-04-18 10:42:49,2016-04-18 10:47:12,1,-73.9849166870117,40.7781677246094,1,N,-73.9882507324219,40.767261505127,CSH,,6.3
AIX0002000046,DST000543,NO,0,4.45,0.5,2016-04-05 21:55:24,2016-04-05 22:23:33,3,-74.0026168823242,40.7212791442871,1,N,-73.9962768554688,40.7159996032715,CRD,0.5,22.25
AIX0002000047,DST000543,NO,5.54,11.67,0.5,2016-04-02 01:00:59,2016-04-02 01:27:03,1,-73.7823867797852,40.6446914672852,2,N,-73.9489135742188,40.7767486572266,CRD,0,70.01
AIX0002000048,DST000481,NO,0,2.25,0.5,2016-04-26 02:17:34,2016-04-26 02:31:46,1,-73.9968948364258,40.720645904541,1,N,-73.9918518066406,40.7298927307129,CRD,0.5,13.55
AIX0002000049,DST000481,NO,0,0,0.5,2016-04-08 13:23:24,2016-04-08 13:33:37,1,-73.9917984008789,40.7353057861328,1,N,-73.9933547973633,40.7431144714356,CSH,0,8.3
AIX0002000050,DST000543,NO,0,1.36,0.5,2016-04-25 00:04:55,2016-04-25 00:10:13,1,-73.9817581176758,40.7506866455078,1,N,-73.9903717041016,40.7512397766113,CRD,0.5,8.16
AIX0002000051,DST000481,NO,0,,0.5,2016-04-10 07:24:31,2016-04-10 07:29:21,1,0,0,1,N,0,0,CRD,0,8.15
AIX0002000052,DST000481,NO,0,1.65,0.5,2016-04-24 19:59:07,2016-04-24 20:07:33,1,-73.9794921875,40.727481842041,1,N,-73.9780502319336,40.7208862304688,CRD,0.5,9.95
AIX0002000053,DST000543,NO,0,2.46,0.5,2016-04-19 03:17:03,2016-04-19 03:28:18,6,-73.9779281616211,40.7460708618164,1,N,-73.9823150634766,40.7235832214356,CRD,0.5,14.76
AIX0002000054,DST000543,NO,0,2,0.5,2016-04-09 14:37:34,2016-04-09 14:40:50,6,-73.9957427978516,40.7641296386719,1,N,-73.9860992431641,40.7625198364258,CRD,0,7.3
AIX0002000055,DST000481,NO,0,0,0.5,2016-04-28 16:32:42,2016-04-28 16:41:30,1,-73.9888687133789,40.7550048828125,1,N,-74.0027618408203,40.7335243225098,CRD,1,9.8
AIX0002000056,DST000543,NO,0,,0.5,2016-04-07 19:04:12,2016-04-07 19:19:21,2,-73.9713592529297,40.7554206848145,1,N,-73.9916152954102,40.7499961853027,CRD,1,15.36
AIX0002000057,DST000543,NO,0,0,0.5,2016-04-14 22:33:41,2016-04-14 22:43:06,1,-73.9682693481445,40.7679786682129,1,N,-73.9830703735352,40.7767715454102,CSH,0.5,10.8
AIX0002000058,DST000543,NO,0,,0.5,2016-04-11 20:40:27,2016-04-11 20:49:22,1,-73.9735641479492,40.7437286376953,1,N,-73.952392578125,40.7772789001465,CRD,0.5,13.3
AIX0002000059,DST000543,NO,0,0,0.5,2016-04-11 15:22:55,2016-04-11 16:10:17,1,-73.9925537109375,40.6951293945313,1,N,-73.9937896728516,40.7474212646484,CSH,0,30.8
AIX0002000060,DST000543,NO,0,,0.5,2016-04-17 08:50:39,2016-04-17 08:54:26,6,-73.9619522094727,40.7704467773438,1,N,-73.954475402832,40.7674674987793,CRD,0,6.36
AIX0002000061,DST000481,NO,0,1.25,0.5,2016-04-06 11:54:16,2016-04-06 11:59:21,1,-74.0005645751953,40.7323341369629,1,N,-74.0064926147461,40.7386360168457,CRD,0,7.55
AIX0002000062,DST000543,NO,0,4.46,0.5,2016-04-19 11:46:45,2016-04-19 12:03:18,1,-73.9726333618164,40.7566108703613,1,N,-74.0109786987305,40.7190475463867,CRD,,26.76
AIX0002000063,DST000481,NO,0,1.7,0.5,2016-04-22 09:18:48,2016-04-22 09:23:37,1,-73.9767837524414,40.7651634216309,1,N,-73.9747085571289,40.7590141296387,CRD,0,7.5
AIX0002000064,DST000481,NO,0,0,0.5,2016-04-26 01:32:15,2016-04-26 01:37:57,2,-73.9836502075195,40.7438697814941,1,N,-73.9739227294922,40.7488250732422,CSH,0.5,7.3
AIX0002000065,DST000481,NO,0,4.85,0.5,2016-04-08 09:51:08,2016-04-08 10:29:17,1,-73.9995269775391,40.7195777893066,1,N,-73.9871597290039,40.7594566345215,CRD,0,29.15
AIX0002000066,DST000543,NO,0,2.56,0.5,2016-04-14 14:44:53,2016-04-14 15:03:34,1,-74.002311706543,40.7400588989258,1,N,-73.9857940673828,40.7446212768555,CRD,0,15.36
AIX0002000067,DST000543,NO,0,1.7,0.5,2016-04-23 08:23:25,2016-04-23 08:39:35,2,-73.9839859008789,40.7384071350098,1,N,-73.9728088378906,40.7585411071777,CRD,0,14
AIX0002000068,DST000481,NO,0,,0.5,2016-04-29 00:06:27,2016-04-29 00:14:43,1,-73.9789199829102,40.7620429992676,1,N,-73.9792022705078,40.7404136657715,CRD,0.5,12.36
AIX0002000069,DST000543,NO,0,1.46,0.5,2016-04-23 23:19:42,2016-04-23 23:25:44,1,-73.9935302734375,40.721248626709,1,N,-73.9852981567383,40.7320060729981,CRD,0.5,8.76
AIX0002000070,DST000543,NO,0,2,0.5,2016-04-09 08:34:24,2016-04-09 08:57:08,1,-73.9673919677734,40.7930908203125,1,N,-73.9763717651367,40.7549514770508,CRD,0,19.3
AIX0002000071,DST000543,NO,0,1.96,0.5,2016-04-25 23:03:29,2016-04-25 23:11:58,5,-73.9783172607422,40.6841506958008,1,N,-73.9518814086914,40.6735000610352,CRD,0.5,11.76
AIX0002000072,DST000543,NO,0,,0.5,2016-04-07 17:05:11,2016-04-07 17:26:15,1,-73.9722518920899,40.7497444152832,1,N,-73.9903793334961,40.7559509277344,CRD,1,17.05
AIX0002000073,DST000481,NO,0,,0.5,2016-04-16 22:49:40,2016-04-16 22:58:01,1,-73.963508605957,40.7754135131836,1,N,-73.9726104736328,40.793643951416,CSH,0.5,10.3
AIX0002000074,DST000481,NO,0,1.25,0.5,2016-04-13 22:59:38,2016-04-13 23:05:07,1,-74.0025024414063,40.7499847412109,1,N,-73.983512878418,40.7441062927246,CRD,0.5,9.05
AIX0002000075,DST000481,NO,0,2.15,0.5,2016-04-01 13:54:19,2016-04-01 14:09:06,1,-73.980583190918,40.7599296569824,1,N,-73.9963836669922,40.7636032104492,CRD,0,12.95
AIX0002000076,DST000481,NO,0,0,0.5,2016-04-03 14:10:44,2016-04-03 14:24:40,1,-73.9943237304688,40.7321014404297,1,N,-74.0078506469727,40.7446136474609,CSH,0,10.8
AIX0002000077,DST000543,NO,0,2,0.5,2016-04-09 17:44:12,2016-04-09 18:06:21,1,-73.9799499511719,40.7599945068359,1,N,-73.9844055175781,40.7426948547363,CRD,,17.8
AIX0002000078,DST000481,NO,0,0,0.5,2016-04-26 14:20:12,2016-04-26 14:24:03,1,-73.9869842529297,40.7759017944336,1,N,-73.9807662963867,40.7817077636719,CSH,0,5.3
AIX0002000079,DST000481,NO,0,1.35,0.5,2016-04-29 16:48:08,2016-04-29 16:52:35,1,-73.9724426269531,40.7809677124023,1,N,-73.9661178588867,40.789608001709,CRD,1,8.15
AIX0002000080,DST000543,NO,0,1.66,0.5,2016-04-03 14:00:11,2016-04-03 14:08:07,1,-73.9973068237305,40.7257614135742,1,N,-74.0044937133789,40.7417297363281,CRD,0,9.96
AIX0002000081,DST000481,NO,0,,0.5,2016-04-04 17:17:45,2016-04-04 17:51:47,1,-73.8623886108399,40.7690658569336,1,N,-74.0043792724609,40.7277679443359,CRD,0,42.95
AIX0002000082,DST000481,NO,0,3.35,0.5,2016-04-10 12:37:03,2016-04-10 13:00:28,1,-73.9986953735352,40.7197303771973,1,N,-73.9880523681641,40.7543754577637,CRD,0,20.15
AIX0002000083,DST000543,NO,0,1,0.5,2016-04-30 08:06:24,2016-04-30 08:33:25,1,-73.9567489624024,40.7830696105957,1,N,-73.9645309448242,40.7554817199707,CRD,0,18.8
AIX0002000084,DST000543,NO,0,1.46,0.5,2016-04-25 19:55:12,2016-04-25 20:02:43,1,-73.9975280761719,40.7242126464844,1,N,-73.9911422729492,40.7172508239746,CRD,0,8.76
AIX0002000085,DST000543,NO,0,1.66,0.5,2016-04-05 23:54:25,2016-04-06 00:00:20,2,-73.9900817871094,40.7500114440918,1,N,-73.9745635986328,40.755859375,CRD,0.5,9.96
AIX0002000086,DST000543,NO,0,1.46,0.5,2016-04-21 06:53:02,2016-04-21 06:59:18,5,-73.962272644043,40.767391204834,1,N,-73.9748764038086,40.7530364990234,CRD,0,8.76
AIX0002000087,DST000543,NO,0,1.2,0.5,2016-04-03 00:13:55,2016-04-03 00:16:17,1,-73.9833679199219,,1,N,-73.9790344238281,40.7412490844727,CRD,0.5,6
AIX0002000088,DST000543,NO,0,1.76,0.5,2016-04-12 10:53:11,2016-04-12 11:00:45,1,-73.9817428588867,40.7787017822266,1,N,-73.9584274291992,40.7756233215332,CRD,0,10.56
AIX0002000089,DST000543,NO,0,0.7,0.5,2016-04-16 12:38:19,2016-04-16 12:46:47,1,-73.9917449951172,40.7271881103516,1,N,-73.9940338134766,40.7155990600586,CRD,0,9
AIX0002000090,DST000543,NO,0,1.46,0.5,2016-04-19 20:34:41,2016-04-19 20:38:53,1,-73.9681625366211,,1,N,-73.979850769043,40.7392120361328,CRD,0.5,8.76
AIX0002000091,DST000481,NO,5.54,11.65,0.5,2016-04-22 15:04:13,2016-04-22 16:06:56,1,-74.0087432861328,40.7314376831055,2,N,-73.7885894775391,40.6447715759277,CRD,0,69.99
AIX0002000092,DST000543,NO,5.54,0,0.5,2016-04-30 10:12:55,2016-04-30 10:38:58,3,-73.9804916381836,40.7823905944824,1,N,-73.873779296875,40.7739982604981,CSH,0,36.34
AIX0002000093,DST000481,NO,0,0,0.5,2016-04-30 18:16:27,2016-04-30 18:24:07,1,-73.9860992431641,40.758430480957,1,N,-73.984748840332,40.7683219909668,CSH,1,8.8
AIX0002000094,DST000481,NO,0,2.84,0.5,2016-04-29 08:22:28,2016-04-29 08:42:22,1,-73.994499206543,40.7192268371582,1,N,-73.968391418457,40.7527198791504,CRD,0,18.64
AIX0002000095,DST000543,NO,0,4.66,0.5,2016-04-16 22:54:41,2016-04-16 23:22:03,1,-73.9855194091797,40.7273330688477,1,N,-73.9939804077149,40.6775512695313,CRD,0.5,27.96
AIX0002000096,DST000481,NO,0,2.15,0.5,2016-04-21 14:55:12,2016-04-21 15:09:27,2,-73.9687042236328,40.7643013000488,1,N,-73.9586410522461,40.7783699035645,CRD,0,12.95
AIX0002000097,DST000543,NO,0,1.7,0.5,2016-04-29 23:16:46,2016-04-29 23:24:42,6,-73.9822692871094,40.7697601318359,1,N,-73.9756927490234,40.751781463623,CRD,0.5,11
AIX0002000098,DST000481,NO,0,0,0.5,2016-04-04 17:54:45,2016-04-04 17:57:55,1,-73.9877014160156,40.7596092224121,1,N,-73.9779357910156,40.7588081359863,CSH,0,4.8
AIX0002000099,DST000481,NO,0,,0.5,2016-04-02 10:36:59,2016-04-02 11:00:18,1,-73.9677124023438,40.7928733825684,1,N,-73.9690856933594,40.762451171875,CRD,0,19
AIX0002000100,DST000481,NO,0,0,0.5,2016-04-25 09:19:11,2016-04-25 09:22:08,1,-74.0010452270508,40.7317390441895,1,N,-73.9950942993164,40.7396469116211,CSH,0,5.3
AIX0002000101,DST000543,NO,0,2.95,0.5,2016-04-13 21:25:00,2016-04-13 21:36:45,2,-73.986572265625,40.7296104431152,1,N,-73.9723129272461,40.7556076049805,CRD,0.5,14.75
AIX0002000102,DST000481,NO,0,2.3,0.5,2016-04-06 13:22:39,2016-04-06 13:30:36,3,-74.0081024169922,40.7227363586426,1,N,-73.9989624023438,40.7471427917481,CRD,0,11.6
AIX0002000103,DST000481,NO,0,0,0.5,2016-04-04 23:26:24,2016-04-04 23:37:19,1,-73.992317199707,40.7682228088379,1,Y,-73.9791412353516,40.7528877258301,CSH,0.5,10.3
AIX0002000104,DST000481,NO,0,0,0.5,2016-04-03 18:40:47,2016-04-03 18:41:50,1,-73.9926147460938,40.7637214660645,1,N,-73.9883041381836,40.7647476196289,CSH,1,4.8
AIX0002000105,DST000481,NO,0,3.16,0.5,2016-04-24 21:19:46,2016-04-24 21:34:26,1,-73.9910278320313,40.7454261779785,1,N,-73.9506530761719,40.7932624816895,CRD,0.5,18.96
AIX0002000106,DST000543,NO,0,,0.5,2016-04-05 20:15:09,2016-04-05 20:25:14,1,-73.9847030639649,40.7288093566895,1,N,-73.9712677001953,40.7569885253906,CRD,0.5,13.56
AIX0002000107,DST000481,NO,0,0,0.5,2016-04-22 13:45:35,2016-04-22 14:38:07,4,-73.7902603149414,40.6470031738281,2,N,-73.9831390380859,40.7199516296387,CSH,0,52.8
AIX0002000108,DST000543,NO,5.54,0,0.5,2016-04-04 12:44:43,2016-04-04 12:56:09,1,-73.9240646362305,40.7439460754395,1,N,-73.977409362793,40.7425956726074,CSH,0,20.84
AIX0002000109,DST000543,NO,0,1.36,0.5,2016-04-08 00:14:13,2016-04-08 00:18:41,2,-73.9644622802734,40.8074684143066,1,N,-73.9572677612305,40.8036079406738,CRD,0.5,8.16
AIX0002000110,DST000481,NO,5.54,0,0.5,2016-04-09 13:02:05,2016-04-09 13:55:02,4,-73.7903823852539,40.6436157226563,2,N,-73.9809494018555,40.7527847290039,CSH,0,58.34
AIX0002000111,DST000543,NO,0,0,0.5,2016-04-16 14:20:04,2016-04-16 14:31:42,1,-73.9908294677734,40.7455215454102,1,N,-73.9782333374023,40.7622413635254,CSH,0,9.8
AIX0002000112,DST000481,NO,0,,0.5,2016-04-17 18:03:24,2016-04-17 18:05:20,1,-73.9621429443359,40.7677803039551,1,N,-73.9553833007813,40.7768135070801,CRD,1,6.95
AIX0002000113,DST000543,NO,0,0,0.5,2016-04-30 19:58:46,2016-04-30 20:03:56,6,-73.9718933105469,40.7543182373047,1,N,-73.9654388427734,40.760139465332,CSH,1,6.8
AIX0002000114,DST000543,NO,0,2.46,0.5,2016-04-20 12:43:02,2016-04-20 13:01:33,5,-73.9659118652344,40.7582855224609,1,N,-73.9778289794922,40.758846282959,CRD,,14.76
AIX0002000115,DST000481,NO,0,1.5,0.5,2016-04-11 03:28:58,2016-04-11 03:39:00,1,-73.9665603637695,40.8042869567871,1,N,-73.9382553100586,40.8230400085449,CRD,0.5,12.8
AIX0002000116,DST000481,NO,0,1,0.5,2016-04-28 10:50:01,2016-04-28 11:00:22,1,-73.9870376586914,40.750415802002,1,N,-73.981819152832,40.7524566650391,CRD,0,9.3
AIX0002000117,DST000543,NO,0,0,0.5,2016-04-14 23:11:13,2016-04-14 23:34:15,1,-73.999755859375,40.7232513427734,1,N,-73.9803161621094,40.763427734375,CSH,0.5,18.8
AIX0002000118,DST000481,NO,0,1.35,0.5,2016-04-10 21:26:52,2016-04-10 21:31:32,2,-73.9743041992188,40.7886466979981,1,Y,-73.9827499389649,40.7818374633789,CRD,0.5,8.15
AIX0002000119,DST000481,NO,5.54,0,0.5,2016-04-23 23:02:33,2016-04-23 23:28:42,2,-73.8629455566406,40.7692413330078,1,N,-73.9407653808594,40.8448143005371,CSH,0.5,39.34
AIX0002000120,DST000543,NO,0,,0.5,2016-04-09 09:03:29,2016-04-09 09:19:32,1,-73.9876403808594,40.7546005249024,1,N,-73.9741058349609,40.7593994140625,CRD,0,14.75
AIX0002000121,DST000543,NO,0,0,0.5,2016-04-05 23:20:10,2016-04-05 23:27:27,2,,40.7145156860352,1,N,-73.9542694091797,40.7300796508789,CSH,,8.3
AIX0002000122,DST000481,NO,0,0,0.5,2016-04-11 18:25:55,2016-04-11 18:41:54,1,-74.0054397583008,40.738712310791,1,N,-73.9987258911133,40.7448844909668,CSH,0,10.8
AIX0002000123,DST000481,NO,0,0,0.5,2016-04-12 06:15:01,2016-04-12 06:20:21,1,-73.9895095825195,40.7628021240234,1,N,-73.9922637939453,40.7439308166504,CSH,0,8.3
AIX0002000124,DST000543,NO,0,10.56,0.5,2016-04-27 22:30:16,2016-04-27 23:10:21,1,-73.7846527099609,40.6485824584961,2,N,-73.9844818115234,40.7603187561035,CRD,0,63.36
AIX0002000125,DST000481,NO,0,0,0.5,2016-04-02 22:52:54,2016-04-02 23:03:17,1,-73.9415512084961,40.818431854248,1,N,-73.9636688232422,40.7995567321777,CSH,,11.3
AIX0002000126,DST000481,NO,5.54,0,0.5,2016-04-13 18:01:18,2016-04-13 18:49:51,1,-73.9887008666992,40.7504768371582,1,N,-73.992317199707,40.6269340515137,CSH,1,48.84
AIX0002000127,DST000481,NO,0,,0.5,2016-04-14 10:10:51,2016-04-14 10:22:26,2,-73.9890670776367,40.7551765441895,1,N,-73.9740829467774,40.7627601623535,CSH,0,9.3
AIX0002000128,DST000481,NO,0,2.8,0.5,2016-04-06 18:45:16,2016-04-06 18:57:00,1,,40.7247543334961,1,N,-73.9937133789063,40.7497215270996,CRD,1,14.1
AIX0002000129,DST000543,NO,0,1.5,0.5,2016-04-15 23:10:46,2016-04-15 23:18:10,1,-73.9683074951172,40.7575988769531,1,N,-73.9673309326172,40.7690887451172,CRD,0.5,9.8
AIX0002000130,DST000543,NO,0,,0.5,2016-04-21 16:56:12,2016-04-21 16:59:21,6,-73.9564895629883,40.7811813354492,1,N,-73.9607620239258,40.7748985290527,CRD,1,6.8
AIX0002000131,DST000543,NO,0,8.56,0.5,2016-04-05 09:03:01,2016-04-05 09:33:08,1,-73.9861526489258,40.7463111877441,1,N,-73.8666915893555,40.816478729248,CRD,0,51.36
AIX0002000132,DST000543,NO,0,0,0.5,2016-04-02 07:27:43,2016-04-02 07:32:40,1,-73.9950866699219,40.7598304748535,1,N,-73.9823837280274,40.7667007446289,CSH,0,6.8
AIX0002000133,DST000543,NO,0,3.08,0.5,2016-04-14 19:55:41,2016-04-14 20:07:25,1,-73.9595489501953,40.7770500183106,1,N,-73.9774780273438,40.7472305297852,CRD,1,15.38
AIX0002000134,DST000543,NO,0,0,0.5,2016-04-13 09:50:57,2016-04-13 10:02:51,1,-73.9935073852539,40.741870880127,1,N,-74.0077133178711,40.7382202148438,CRD,0,9.8
AIX0002000135,DST000543,NO,0,2,0.5,2016-04-13 18:18:09,2016-04-13 18:29:06,2,-74.006477355957,40.7415008544922,1,N,-73.978889465332,40.7674026489258,CRD,1,14.8
AIX0002000136,DST000543,NO,0,0,0.5,2016-04-30 00:03:35,2016-04-30 00:06:00,1,-73.9459991455078,40.8069496154785,1,N,-73.9497299194336,40.8046112060547,CRD,0.5,5.3
AIX0002000137,DST000481,NO,0,,0.5,2016-04-04 10:10:10,2016-04-04 10:15:17,1,-73.9722518920899,40.7570533752441,1,N,-73.987678527832,40.7408485412598,CRD,0,8.76
AIX0002000138,DST000543,NO,0,,0.5,2016-04-01 11:16:22,2016-04-01 11:46:28,1,-73.9883651733399,40.7503356933594,1,N,-73.9791259765625,40.7493743896484,CRD,0,22.56
AIX0002000139,DST000543,NO,0,0,0.5,2016-04-23 19:06:13,2016-04-23 19:17:02,1,-73.9638366699219,40.8078308105469,1,N,-73.9565124511719,40.803150177002,CRD,1,10.8
AIX0002000140,DST000481,NO,0,1.35,0.5,2016-04-18 20:22:25,2016-04-18 20:28:50,1,-73.9987716674805,40.7341575622559,1,N,-74.0092315673828,40.7382507324219,CRD,,8.15
AIX0002000141,DST000481,NO,0,1,0.5,2016-04-08 18:18:34,2016-04-08 18:20:51,1,-73.9941864013672,40.7461853027344,1,N,-73.9962387084961,40.7389144897461,CRD,1,6.8
AIX0002000142,DST000481,NO,2.44,0,0.5,2016-04-04 01:17:03,2016-04-04 01:26:31,1,-73.957763671875,40.8152732849121,1,N,-73.9093933105469,40.885669708252,CSH,0.5,21.24
AIX0002000143,DST000481,NO,0,2,0.5,2016-04-10 07:40:34,2016-04-10 07:44:40,1,-73.9630126953125,40.7665176391602,1,N,-73.9711608886719,40.758659362793,CRD,0,7.8
AIX0002000144,DST000481,NO,0,0,0.5,2016-04-22 14:15:27,2016-04-22 14:27:37,1,-73.9740676879883,40.7601203918457,1,N,-73.9561309814453,40.7815971374512,CSH,0,10.8
AIX0002000145,DST000543,NO,0,5.96,0.5,2016-04-30 22:41:59,2016-04-30 23:21:31,2,-73.9872741699219,40.718448638916,1,N,-73.9752044677734,40.6744117736816,CRD,0.5,35.76
AIX0002000146,DST000543,NO,0,1.96,0.5,2016-04-01 20:41:22,2016-04-01 20:51:09,1,-73.9876327514649,40.7473487854004,1,N,-73.9839019775391,40.7652206420898,CRD,0.5,11.76
AIX0002000147,DST000481,NO,0,0,0.5,2016-04-22 14:46:42,2016-04-22 14:58:46,2,-74.0003509521484,40.7581634521484,1,N,-73.9919586181641,40.7481384277344,CSH,0,9.8
AIX0002000148,DST000543,NO,0,1.16,0.5,2016-04-09 17:03:28,2016-04-09 17:05:53,1,-73.9542694091797,40.781364440918,1,N,-73.948127746582,40.7764358520508,CRD,1,6.96
AIX0002000149,DST000543,NO,0,1,0.5,2016-04-19 01:44:19,2016-04-19 01:49:43,1,-73.9887237548828,40.7638244628906,1,N,-74.0014343261719,40.7462501525879,CRD,0.5,8.8
AIX0002000150,DST000481,NO,0,3,0.5,2016-04-27 22:04:05,2016-04-27 22:23:42,1,-73.9853439331055,40.7361183166504,1,N,-73.981575012207,40.7784080505371,CRD,1,20.8
AIX0002000151,DST000481,NO,0,4.76,0.5,2016-04-22 13:11:20,2016-04-22 13:31:36,1,-73.9721984863281,40.7581405639648,1,N,-74.0147705078125,40.7171363830566,CRD,0,28.56
AIX0002000152,DST000543,NO,0,1,0.5,2016-04-30 10:50:07,2016-04-30 10:57:58,2,-73.9832534790039,40.7475662231445,1,N,-73.9943695068359,40.7456588745117,CRD,0,8.8
AIX0002000153,DST000481,NO,0,1.7,0.5,2016-04-06 20:10:11,2016-04-06 20:15:45,1,-74.0046234130859,40.7237091064453,1,N,-73.9988327026367,40.7171173095703,CRD,0.5,8.5
AIX0002000154,DST000543,NO,0,0,0.5,2016-04-11 12:21:42,2016-04-11 12:36:31,1,-73.9983673095703,40.7296447753906,1,N,-74.01416015625,40.7025184631348,CSH,0,13.8
AIX0002000155,DST000543,NO,0,0,0.5,2016-04-28 14:53:35,2016-04-28 14:59:08,5,-73.9462738037109,40.7729301452637,1,N,-73.9645309448242,40.7558250427246,CSH,0,7.8
AIX0002000156,DST000481,NO,0,2.35,0.5,2016-04-25 09:55:35,2016-04-25 10:09:34,1,-73.9729156494141,40.7490730285645,1,N,-73.9981384277344,40.7352142333984,CRD,0,14.15
AIX0002000157,DST000543,NO,0,0,0.5,2016-04-21 09:35:42,2016-04-21 10:04:02,1,-73.9660263061523,40.793083190918,1,N,-73.9705123901367,40.7623023986816,CSH,0,18.8
AIX0002000158,DST000543,NO,0,0.96,0.5,2016-04-20 00:36:08,2016-04-20 00:37:40,1,-74.0007095336914,40.7422485351563,1,N,-74.0011978149414,40.748161315918,CRD,0.5,5.76
AIX0002000159,DST000481,NO,5.54,7.75,0.5,2016-04-03 05:30:33,2016-04-03 05:55:42,1,-73.9948501586914,40.7592468261719,1,N,-73.8613662719727,40.7676277160645,CRD,0.5,46.59
AIX0002000160,DST000543,NO,0,0,0.5,2016-04-23 06:49:54,2016-04-23 06:53:53,2,-73.9940643310547,40.751335144043,1,N,-73.985107421875,40.7637329101563,CSH,0,6.3
AIX0002000161,DST000543,NO,0,2.08,0.5,2016-04-25 21:43:10,2016-04-25 21:50:16,1,-73.9766540527344,40.753173828125,1,N,-73.9818267822266,40.7407760620117,CRD,0.5,10.38
AIX0002000162,DST000543,NO,0,2.34,0.5,2016-04-08 09:30:09,2016-04-08 09:36:56,5,-73.9775772094727,40.7340812683105,1,N,-73.9798812866211,40.74560546875,CRD,0,10.14
AIX0002000163,DST000481,NO,0,0,0.5,2016-04-24 23:07:48,2016-04-24 23:17:06,1,-73.9721527099609,40.7456665039063,1,N,-73.994987487793,40.7455520629883,CSH,0.5,9.3
AIX0002000164,DST000481,NO,0,2.46,0.5,2016-04-16 18:49:54,2016-04-16 19:04:21,1,0,0,1,N,0,0,CRD,1,14.76
AIX0002000165,DST000481,NO,0,0,0.5,2016-04-03 17:41:42,2016-04-03 17:54:18,2,-73.9757537841797,40.757984161377,1,N,-73.9588928222656,40.7825698852539,CSH,1,12.8
AIX0002000166,DST000543,NO,5.54,9.07,0.5,2016-04-06 14:11:32,2016-04-06 14:56:39,6,-73.8628005981445,40.7690773010254,1,N,-73.9838638305664,40.7704849243164,CRD,0,54.41
AIX0002000167,DST000543,NO,0,2.45,0.5,2016-04-17 22:47:31,2016-04-17 22:57:41,1,-73.9714431762695,40.7568473815918,1,N,-73.9899444580078,40.7505035400391,CRD,0.5,12.25
AIX0002000168,DST000543,NO,0,2.16,0.5,2016-04-06 10:04:49,2016-04-06 10:18:49,3,-73.9731903076172,40.7441291809082,1,N,-73.9840316772461,40.7546882629395,CRD,,12.96
AIX0002000169,DST000543,NO,0,1.16,0.5,2016-04-07 12:12:44,2016-04-07 12:16:40,3,-73.989631652832,40.7297821044922,1,N,-73.9830017089844,40.7388801574707,CRD,0,6.96
AIX0002000170,DST000543,NO,0,1.16,0.5,2016-04-04 01:16:23,2016-04-04 01:19:38,3,-73.9869613647461,40.728271484375,1,N,-73.9804153442383,40.7359962463379,CRD,,6.96
AIX0002000171,DST000481,NO,0,0,0.5,2016-04-02 07:49:44,2016-04-02 07:53:12,1,-73.9847106933594,40.740608215332,1,N,-73.9832305908203,40.7347984313965,CSH,0,5.3
